id,2012,2013,2014,2015,2016,2017,2018,2019,2020
4323.0,0.07847403092494032,0.07026264120596237,0.07872604768634006,0.09682427262978344,0.1867354051283281,0.015566148514554623,0.06213787532703474,0.10522366092860858,0.12867008164577665
3643.0,0.0922349028963263,0.09029845389126523,0.10148686701371168,0.11929976845376444,0.1952536830364091,0.02680915928424632,0.07961254096341586,0.14204917024449348,0.23919543895595896
3642.0,0.09616469459694277,0.07145410707422895,0.07305335724742479,0.10933823562108413,0.20022801139236068,0.06361608670115726,0.13605858113462355,0.1596855976597784,0.23767404409734816
3644.0,0.07683226890699646,0.06695067746655048,0.06511437029470901,0.09271266339928941,0.1410194523200543,0.03851658024053184,0.09539934207829082,0.1785457819568408,0.15353383097840845
3646.0,0.06917143715381702,0.06930408621247142,0.07972247598021398,0.0891599428486245,0.0869163286189123,0.08844813351489389,0.09071173898119844,0.12707047766741986,0.21948573451459108
3640.0,0.07648804899532857,0.07703579307795083,0.09359163202971255,0.10251035528014074,0.12515057191595647,0.10171424379571903,0.10963172902174056,0.1897350905629811,0.30326316462420366
3641.0,0.08961179498287253,0.09088274412373876,0.11165376172636443,0.12973450946918774,0.203589749714838,0.06312656648488635,0.12456910083387518,0.19145234751428175,0.2586172174063308
3645.0,0.11494181226068778,0.11142327649723804,0.10906035970031636,0.12701213761703656,0.19730978612976946,0.07723979628417221,0.13378535412393977,0.1983550540436425,0.2887218872221733
3647.0,0.1169142791028428,0.10940169371520336,0.10733191364567007,0.12069790995317042,0.22557319616200555,0.06620223890748123,0.16091648882442877,0.29046141121501634,0.4505841610266583
3648.0,0.10626332182765119,0.1024836697915219,0.10064024652564196,0.10821599545541405,0.14302446822560833,0.08492824715697167,0.12015200609384546,0.20713827031871213,0.4040111122869823
824.0,0.10005234569038635,0.08905040279872001,0.11658060140451454,0.11457124981305089,0.26845473225864813,0.03413779901081293,0.09018044991410767,0.1291003408814455,0.16453323907994233
823.0,0.08909766932126817,0.08343943328944903,0.08806483925619735,0.0924876559307175,0.22882568151592975,0.008888489561514445,0.08977676632113196,0.1255551507830217,0.18990359354332265
826.0,0.10965218619071404,0.0978817323382426,0.11633850295692927,0.11119073245403044,0.2579574068175088,0.03506768715220909,0.10873574242896433,0.15512138929802188,0.17657280683658017
827.0,0.08940644358532901,0.08291658555986081,0.09825696124645233,0.10063239951321368,0.23228626724102908,0.0211625973216385,0.06760850562095455,0.12369660769996904,0.11261078742673791
825.0,0.12145052039794368,0.10822498372066947,0.11055856915418572,0.13377010652036692,0.2606097278247106,0.05939490313685458,0.11193264768783973,0.20599284548836705,0.2793172826479655
828.0,0.09359471672452169,0.08733854972763044,0.10358651460106083,0.1054991727530512,0.23273247478875803,0.03868453596474386,0.10141774572713125,0.15770208468593605,0.21521384434261837
822.0,0.04699321298584147,0.043364522924778326,0.04366594138485236,0.0550183554279986,0.03490034051661706,0.005096971874329004,0.03374075248147457,0.08727884995391366,0.10565404832911907
829.0,0.10631320617955775,0.11514044792408606,0.12101611018764946,0.15688789743835985,0.23333441097125074,0.06927548039670883,0.1056063466242505,0.18884484407110436,0.22224863888601498
830.0,0.05725121816318457,0.0771787029416342,0.06759186013052676,0.10497304567575294,0.10681953935965027,0.07301120088802038,0.1138236874504246,0.20578708957813485,0.28952466720117087
2580.0,0.07928502262556392,0.09234033175484413,0.08026124091396114,0.10508971113685162,0.14184284368118938,0.047926725511524104,0.08793666428974678,0.16918071648120558,0.23272900711432398
5745.0,0.03265157125346274,0.05525003910164128,0.041444890736570095,0.07530543944646406,0.061385722868865455,0.02729928963514383,0.03470312231145023,0.07535986121583105,0.048600928808639754
3864.0,0.08579660676818679,0.0748617602050421,0.07063859887459989,0.07756570015064979,0.09419384136331788,0.021087061138362895,0.06221542963264248,0.13901280337902988,0.10379646720878477
3866.0,0.04603425820645968,0.07690888361790527,0.07162387202717979,0.08057599008444427,0.0657276517040406,0.0523349870141121,0.04795941390164682,0.21134852328504938,0.26183761377439674
3868.0,0.04546137760567315,0.036896432437607984,0.010014189586424305,0.03135894987643395,0.019918299972049303,-0.003140684437236807,0.014227226673236837,0.09259119641268465,0.00786944950195645
3869.0,0.07843979807077206,0.06478455883401857,0.04038066437308108,0.07418105056902302,0.07356843067322716,0.009799931434970599,0.021068558750737765,0.09386367174026833,0.05013554504180173
3870.0,0.06618014501952074,0.05782277057622531,0.051308659044420724,0.06212512497986422,0.050087270302876075,0.025514884030888973,0.04603566253975555,0.1116645822425355,0.14025307527070008
3871.0,0.1298679923524657,0.12217765760400767,0.12040228148996257,0.14074450935021132,0.17520729464710527,0.045421054151316476,0.07353085994564057,0.16063352788632845,0.09379860250716598
1033.0,0.018617940422835044,-0.0038078039101642203,-0.005865348903071221,0.003890462320502497,0.014652810287114404,-0.010950354873259682,-0.007825240779339326,0.00754185643548988,0.05783132895550325
3872.0,0.025643173515439432,0.021830804593149455,0.015802719193025894,0.02046454847538426,0.05451897352437607,-0.020786119534289438,0.003686569601968781,0.024392840936279025,0.02106815101817716
1034.0,0.011367309852421181,-0.004181189882142222,-0.010725557373122863,-0.004967348304829811,0.009216341164727915,-0.013498971235277879,-0.0018656655604414318,0.01529782646209532,0.03009459049245744
5763.0,0.08124473418695821,0.07829765961596236,0.0905301495179267,0.10581246915785325,0.18320120813305607,0.008984984631029702,0.058007078978258075,0.12148022018149285,0.09530311373871614
3867.0,0.0507611537622803,0.04156926326671484,0.043116543329374535,0.0509184798004394,0.0747315660229233,-0.0012401599608582448,0.027156696888011922,0.054997399677180425,0.02947036586836904
1031.0,0.044669114405101684,0.03503719498631441,0.034232541671635586,0.05264061243774498,0.08592654884657969,0.04990716818190033,0.07853684032393837,0.10162463057585391,0.19143491117766143
1032.0,0.0672343511561162,0.04057661315499694,0.05864790238999151,0.06699914825974962,0.10631226480656952,0.07591777583658788,0.08380353432709775,0.1174954064807543,0.2855729887828493
1037.0,0.043835785866742416,0.032395867783728605,0.05336977530519027,0.030442340171719096,0.04454708675049157,0.05212161633033019,0.12160819591728522,0.09090896797407488,0.09540039177077175
1038.0,0.06677516503842051,0.04759374062922217,0.05942669409886214,0.04096401295639196,0.05477011536963072,0.020055787658148194,0.04740757837719567,0.07442663211125278,0.1433729841717819
1035.0,0.10134502250560629,0.08962188319054576,0.10288317980444961,0.11115313889078204,0.1610547300161389,0.03688441465144687,0.07555233723406318,0.13322376547596537,0.17010404594467832
1036.0,0.08873138172333062,0.06855479093590522,0.08846830301668906,0.10177239326930065,0.1488735402265191,0.06642154353051732,0.13109507903142825,0.20292400835976787,0.25839490077150695
1039.0,0.08865250394870938,0.0728449917857803,0.08529988626020923,0.09798395882616417,0.13980786346808638,0.04807856966473478,0.11937307871284397,0.22478136227277967,0.371449515442984
1040.0,0.09613824788426384,0.08198915577601684,0.10310220129826564,0.11524568457088935,0.15866924644751323,0.04899055529508156,0.11159982914906963,0.14895529731951918,0.13693244446257102
3250.0,0.06052898558015318,0.050135556953472715,0.059378353152197416,0.07857833761267496,0.14218714517383368,0.08463557049696036,0.117171573184778,0.18755462643802367,0.35826942804446404
3252.0,0.08569811470424882,0.0841098489070069,0.07629035969753883,0.11005557570034186,0.2109110533591998,0.003822590822555094,0.060095125282042305,0.15000240209552773,0.09948603259959254
3253.0,0.0734906727079292,0.053518601195889914,0.06270982838968142,0.10539562326673413,0.1685034227453046,0.05620861596643634,0.13110639654487333,0.19888385659967844,0.19107272782088525
3248.0,0.06412690986876224,0.04548778261962649,0.07409367993291882,0.0786556386361994,0.07446436004261714,0.08904350067351885,0.07655815839373492,0.15253826208081778,0.10836945650870144
3251.0,0.06880918231785893,0.04962202103170754,0.06317135941531804,0.07522965946727167,0.09046992117161912,0.08342027121145845,0.10814737074846104,0.15054581309744064,0.12131687655730516
3246.0,0.11632437661472061,0.09874095500211255,0.12475752887796387,0.1522010739324915,0.23142329224254365,0.09797828300801781,0.1645280839839609,0.2261566914359181,0.4139976295909298
3247.0,0.037963491808669314,0.02840398827902879,0.035810556647752234,0.06767154712063461,0.10663228565290273,0.07358923943120121,0.13697342402790968,0.23371172994096368,0.22789486312584395
